YP_005854714	385818324	NC_017470	Lactobacillus amylovorus GRL1118| Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus.	LAB52_09005	complement(1752148..1752927)	"chromosome partitioning protein para"
YP_004825862	345303960	NC_015966	Rhodothermus marinus SG0.5JP17-172| Bacteria; Bacteroidetes; Bacteroidetes Order II. Incertae sedis; Rhodothermaceae; Rhodothermus.	Rhom172_2123	2407546..2408319	"cobyrinic acid ac-diamide synthase"
NP_219149	15639699	NC_000919	Treponema pallidum subsp. pallidum str. Nichols| Bacteria; Spirochaetes; Spirochaetales; Spirochaetaceae; Treponema.	TP0712	complement(779279..780193)	"ATP-binding protein (ylxH-1)"
YP_001905438	188993428	NC_010688	Xanthomonas campestris pv. campestris str. B100| Bacteria; Proteobacteria; Gammaproteobacteria; Xanthomonadales; Xanthomonadaceae; Xanthomonas.	xccb100_4033	4564828..4565625	"chromosome partitioning protein"
YP_006747094	406595964	NC_018632	Alteromonas macleodii ATCC 27126| Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Alteromonas.	MASE_04965	1159179..1159943	"ParA family protein"
YP_427291	83593539	NC_007643	Rhodospirillum rubrum ATCC 11170| Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Rhodospirillum.	Rru_A2204	2559473..2560621	"hypothetical protein"
YP_782037	115525126	NC_008435	Rhodopseudomonas palustris BisA53| Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Bradyrhizobiaceae; Rhodopseudomonas.	RPE_3120	complement(3483247..3484062)	"septum site-determining protein MinD"
YP_002018552	194336758	NC_011060	Pelodictyon phaeoclathratiforme BU-1| Bacteria; Chlorobi; Chlorobia; Chlorobiales; Chlorobiaceae; Chlorobium/Pelodictyon group; Pelodictyon.	Ppha_1699	1813988..1814737	"Cobyrinic acid ac-diamide synthase"
YP_008832294	560131153	NC_022898	Bacillus subtilis PY79| Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus.	U712_20790	complement(4024250..4025011)	"Sporulation initiation inhibitor protein soj"
YP_004316598	326798779	NC_015277	Sphingobacterium sp. 21| Bacteria; Bacteroidetes; Sphingobacteriia; Sphingobacteriales; Sphingobacteriaceae; Sphingobacterium.	Sph21_1365	complement(1695040..1696128)	"ParA/MinD-like ATPase"
YP_007957782	494692239	NC_021192	Mycobacterium tuberculosis str. Haarlem/NITR202| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Corynebacterineae; Mycobacteriaceae; Mycobacterium; Mycobacterium tuberculosis complex.	I917_12120	1939222..1940178	"chromosome partitioning protein"
YP_004389783	330826480	NC_015422	Alicycliphilus denitrificans K601| Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Comamonadaceae; Alicycliphilus.	Alide2_3947	4113635..4114255	"Cobyrinic acid ac-diamide synthase"
YP_001747271	170719583	NC_010501	Pseudomonas putida W619| Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas.	PputW619_0396	421123..421896	"cobyrinic acid ac-diamide synthase"
YP_007897789	482900187	NC_021150	Azotobacter vinelandii CA6| Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Azotobacter.	AvCA6_17420	1728677..1729987	"hypothetical protein"
YP_002523124	221633898	NC_011959	Thermomicrobium roseum DSM 5159| Bacteria; Chloroflexi; Thermomicrobiales; Thermomicrobiaceae; Thermomicrobium.	trd_1925	complement(1934855..1935679)	"septum site-determining protein MinD"
YP_005361764	383308953	NC_017026	Mycobacterium tuberculosis RGTB327| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Corynebacterineae; Mycobacteriaceae; Mycobacterium; Mycobacterium tuberculosis complex.	MRGA327_19765	complement(3584795..3585595)	"putative SOJ/PARA-like protein"
YP_002567552	222481316	NC_012030	Halorubrum lacusprofundi ATCC 49239| Archaea; Euryarchaeota; Halobacteria; Halobacteriales; Halobacteriaceae; Halorubrum.	Hlac_3445	195373..197295	"arsenite-activated ATPase ArsA"
NP_759973	27364445	NC_004459	Vibrio vulnificus CMCP6| Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio.	VV1_1012	1015338..1016111	"ParA family protein"
YP_002822586	227818615	NC_012586	Sinorhizobium fredii NGR234| Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Sinorhizobium/Ensifer group; Sinorhizobium.	NGR_b03690	373182..374924	"CpaE2 pilus assembly protein"
YP_004552635	334344083	NC_015593	Sphingobium chlorophenolicum L-1| Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingobium.	Sphch_0431	443915..444634	"ParA-like protein"
YP_007233529	431806628	NC_019907	Liberibacter crescens BT-1| Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Candidatus Liberibacter.	B488_12820	complement(1397183..1398466)	"Type II/IV secretion system ATPase TadZ/CpaE, Flp pilus assembly"
YP_004644192	337750030	NC_015690	Paenibacillus mucilaginosus KNP414| Bacteria; Firmicutes; Bacilli; Bacillales; Paenibacillaceae; Paenibacillus.	KNP414_05798	complement(6399101..6399973)	"Cobyrinic acid ac-diamide synthase"
YP_008397441	529236582	NC_022000	Proteus mirabilis BB2000| Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales; Enterobacteriaceae; Proteus.	BB2000_0885	complement(1011815..1012660)	"phage replication protein"
YP_007366331	442556507	NC_020128	Lawsonia intracellularis N343| Bacteria; Proteobacteria; Deltaproteobacteria; Desulfovibrionales; Desulfovibrionaceae; Lawsonia.	LAW_10029	25998..26756	"chromosome-partitioning ATPase"
YP_001228340	148243183	NC_009482	Synechococcus sp. RCC307| Bacteria; Cyanobacteria; Oscillatoriophycideae; Chroococcales; Synechococcus.	SynRCC307_2084	1800138..1801208	"chromosome partitioning ATPase"
YP_008247720	525817702	NC_021810	Salmonella enterica subsp. enterica serovar Heidelberg str. 41578| Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales; Enterobacteriaceae; Salmonella.	SEEH1578_18335	3709270..3710082	"cell division inhibitor MinD"
YP_004074060	315453790	NC_014810	Helicobacter felis ATCC 49179| Bacteria; Proteobacteria; Epsilonproteobacteria; Campylobacterales; Helicobacteraceae; Helicobacter.	HFELIS_13860	1362489..1363361	"putative ATP-binding protein flhG/ylxH"
YP_007104371	428220201	NC_019702	Synechococcus sp. PCC 7502| Bacteria; Cyanobacteria; Oscillatoriophycideae; Chroococcales; Synechococcus.	Syn7502_00061	60498..63161	"chromosome partitioning ATPase"
YP_008772174	557604063	NC_022777	Clostridium tetani 12124569| Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium.	BN906_00072	61070..61849	"chromosome partitioning protein parA"
YP_605795	94986431	NC_008025	Deinococcus geothermalis DSM 11300| Bacteria; Deinococcus-Thermus; Deinococci; Deinococcales; Deinococcaceae; Deinococcus.	Dgeo_2334	complement(2454671..2455420)	"cobyrinic acid a,c-diamide synthase"
YP_004089145	315500342	NC_014817	Asticcacaulis excentricus CB 48| Bacteria; Proteobacteria; Alphaproteobacteria; Caulobacterales; Caulobacteraceae; Asticcacaulis.	Astex_3361	complement(1115212..1115901)	"cobyrinic acid ac-diamide synthase"
YP_007119296	428308351			
YP_005805066	387827996			
YP_005843836	385807439	NC_017462	Corynebacterium pseudotuberculosis 267| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Corynebacterineae; Corynebacteriaceae; Corynebacterium.	Cp267_1011	1045394..1046263	"Chromosome partitioning ATPase protein"
YP_001235523	148261396	NC_009484	Acidiphilium cryptum JF-5| Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Acetobacteraceae; Acidiphilium.	Acry_2410	2656848..2657930	"chromosome partitioning ATPase"
YP_001872541	186895429	NC_010634	Yersinia pseudotuberculosis PB1/+| Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales; Enterobacteriaceae; Yersinia.	YPTS_2121	complement(2344734..2345546)	"cell division inhibitor MinD"
YP_738296	114047746	NC_008322	Shewanella sp. MR-7| Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Shewanellaceae; Shewanella.	Shewmr7_2251	2670689..2671498	"septum site-determining protein MinD"
YP_007980494	499082887	NC_021216	Helicobacter pylori UM299| Bacteria; Proteobacteria; Epsilonproteobacteria; Campylobacterales; Helicobacteraceae; Helicobacter.	K749_03560	32353..33237	"ATP-binding protein"
YP_004568052	336113285	NC_015634	Bacillus coagulans 2-6| Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus.	BCO26_0607	complement(661488..663260)	"arsenite-activated ATPase ArsA"
YP_004485448	333911716	NC_015563	Delftia sp. Cs1-4| Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Comamonadaceae; Delftia.	DelCs14_0051	54165..54935	"Cobyrinic acid ac-diamide synthase"
YP_002811436	227082885	NC_012578	Vibrio cholerae M66-2| Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio.	VCM66_2693	complement(2889105..2889878)	"ParA family protein"
YP_005232853	378445221	NC_016854	Salmonella enterica subsp. enterica serovar Typhimurium str. D23580| Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales; Enterobacteriaceae; Salmonella.	STMMW_18071	1905333..1906145	"septum site determining protein"
YP_006302674	387822725	NC_017867	Bifidobacterium animalis subsp. lactis Bi-07| Bacteria; Actinobacteria; Actinobacteridae; Bifidobacteriales; Bifidobacteriaceae; Bifidobacterium.	W91_1183	complement(1338810..1339658)	"Chromosome (plasmid) partitioning protein ParA / Sporulation initiation inhibitor protein Soj"
YP_001760022	170725996	NC_010506	Shewanella woodyi ATCC 51908| Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Shewanellaceae; Shewanella.	Swoo_1641	2032904..2033695	"cobyrinic acid ac-diamide synthase"
YP_001778173	170736913	NC_010515	Burkholderia cenocepacia MC0-3| Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Burkholderia; Burkholderia cepacia complex.	Bcenmc03_4543	complement(1529627..1530289)	"cobyrinic acid ac-diamide synthase"
YP_007729918	478455839			
YP_001222722	148273161	NC_009480	Clavibacter michiganensis subsp. michiganensis NCPPB 382| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Micrococcineae; Microbacteriaceae; Clavibacter.	CMM_1980	complement(2236550..2237434)	"putative ATPase involved in partitioning"
YP_005392347	383483434	NC_017044	Rickettsia parkeri str. Portsmouth| Bacteria; Proteobacteria; Alphaproteobacteria; Rickettsiales; Rickettsiaceae; Rickettsieae; Rickettsia; spotted fever group.	MC1_00520	82808..83575	"chromosome partitioning ATPase"
YP_005539284	384156469	NC_017187	Arcobacter butzleri ED-1| Bacteria; Proteobacteria; Epsilonproteobacteria; Campylobacterales; Campylobacteraceae; Arcobacter.	ABED_1757	complement(1831218..1832042)	"ATP-binding protein"
YP_008428215	530547683	NC_022084	Thermococcus litoralis DSM 5473| Archaea; Euryarchaeota; Thermococci; Thermococcales; Thermococcaceae; Thermococcus.	OCC_02697	186769..187656	"ATPase"
YP_063255	51038609			
YP_006319384	387889086	NC_017910	Shimwellia blattae DSM 4481 = NBRC 105725| Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales; Enterobacteriaceae; Shimwellia.	EBL_c17790	complement(1851228..1852040)	"septum site-determining protein MinD"
YP_003812768	304313170	NC_014366	gamma proteobacterium HdN1| Bacteria; Proteobacteria; Gammaproteobacteria.	HDN1F_35560	complement(4290049..4290822)	"hypothetical protein"
YP_004453455	332670447	NC_015514	Cellulomonas fimi ATCC 484| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Micrococcineae; Cellulomonadaceae; Cellulomonas.	Celf_1938	complement(2146059..2146835)	"cobyrinic acid ac-diamide synthase"
YP_007523037	471324007	NC_020504	Streptomyces davawensis JCM 4913| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Streptomycineae; Streptomycetaceae; Streptomyces.	BN159_4531	5053357..5054382	"Sporulation initiation inhibitor protein soj"
YP_005348810	379762413	NC_016948	Mycobacterium intracellulare MOTT-64| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Corynebacterineae; Mycobacteriaceae; Mycobacterium; Mycobacterium avium complex (MAC).	OCQ_29770	complement(3143714..3144577)	"spoOJ regulator protein"
YP_005924333	386006054	NC_017528	Mycobacterium tuberculosis RGTB423| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Corynebacterineae; Mycobacteriaceae; Mycobacterium; Mycobacterium tuberculosis complex.	MRGA423_20140	complement(3585156..3585929)	"SOJ/PARA-like protein"
YP_005758575	385782404	NC_017351	Staphylococcus aureus subsp. aureus 11819-97| Bacteria; Firmicutes; Bacilli; Bacillales; Staphylococcus.	MS7_2189	complement(2279906..2280970)	"cobQ/CobB/MinD/ParA nucleotide binding domain protein"
YP_004818796	345016442	NC_015957	Streptomyces violaceusniger Tu 4113| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Streptomycineae; Streptomycetaceae; Streptomyces.	Strvi_9227	complement(10652156..10653193)	"cobyrinic acid ac-diamide synthase"
YP_006762428	408421014	NC_018645	Desulfobacula toluolica Tol2| Bacteria; Proteobacteria; Deltaproteobacteria; Desulfobacterales; Desulfobacteraceae; Desulfobacula.	TOL2_C35670	complement(4165988..4166809)	"flagellar biosynthesis protein FlhG"
YP_007112968	428303477			
NP_760830	27365302	NC_004459	Vibrio vulnificus CMCP6| Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio.	VV1_1957	1948735..1949511	"SOJ-like and chromosome partitioning protein"
YP_426535	83592783	NC_007643	Rhodospirillum rubrum ATCC 11170| Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Rhodospirillum.	Rru_A1447	complement(1711618..1713333)	"arsenite-transporting ATPase"
YP_001867047	186683851	NC_010628	Nostoc punctiforme PCC 73102| Bacteria; Cyanobacteria; Nostocales; Nostocaceae; Nostoc.	Npun_R3714	complement(4678490..4680001)	"cobyrinic acid a,c-diamide synthase"
YP_003938398	310287140	NC_014616	Bifidobacterium bifidum S17| Bacteria; Actinobacteria; Actinobacteridae; Bifidobacteriales; Bifidobacteriaceae; Bifidobacterium.	BBIF_0619	756161..757180	"chromosome partitioning protein"
YP_358881	78043660	NC_007503	Carboxydothermus hydrogenoformans Z-2901| Bacteria; Firmicutes; Clostridia; Thermoanaerobacterales; Thermoanaerobacteraceae; Carboxydothermus.	CHY_0009	6483..7247	"sporulation initiation inhibitor protein soj"
YP_005360350	383307539	NC_017026	Mycobacterium tuberculosis RGTB327| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Corynebacterineae; Mycobacteriaceae; Mycobacterium; Mycobacterium tuberculosis complex.	MRGA327_10600	1931529..1932485	"initiation inhibitor protein"
YP_005543766	384161693	NC_017188	Bacillus amyloliquefaciens TA208| Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus.	BAMTA208_20635	complement(3928778..3929539)	"Chromosome partitioning protein parA"
YP_008557337	651860846	NC_022361	Pseudomonas aeruginosa PAO581| Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas.	M801_1502	1592150..1592938	"cobQ/CobB/MinD/ParA nucleotide binding domain protein"
YP_205212	59712436	NC_006840	Vibrio fischeri ES114| Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Aliivibrio.	VF_1829	complement(2061200..2061967)	"chromosome partitioning protein ParA"
YP_005138140	376251259	NC_016787	Corynebacterium diphtheriae HC03| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Corynebacterineae; Corynebacteriaceae; Corynebacterium.	CDHC03_1091	1147065..1147934	"putative regulatory protein"
YP_008036138	507387059	NC_021286	Idiomarina loihiensis GSL 199| Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Idiomarinaceae; Idiomarina.	K734_13225	complement(2828114..2828905)	"Soj family ATPase"
YP_007831179	479202588	NC_021040	Roseburia intestinalis M50/1| Bacteria; Firmicutes; Clostridia; Clostridiales; Lachnospiraceae; Roseburia.	ROI_09210	924340..925122	"ATPases involved in chromosome partitioning"
YP_004438954	332297032	NC_015500	Treponema brennaborense DSM 12168| Bacteria; Spirochaetes; Spirochaetales; Spirochaetaceae; Treponema.	Trebr_0376	complement(442377..443132)	"Cobyrinic acid ac-diamide synthase"
YP_002310812	212634287	NC_011566	Shewanella piezotolerans WP3| Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Shewanellaceae; Shewanella.	swp_1439	complement(1472042..1472785)	"Cobyrinic acid a,c-diamide synthase"
YP_005294824	379018590	NC_016915	Rickettsia rickettsii str. Hlp#2| Bacteria; Proteobacteria; Alphaproteobacteria; Rickettsiales; Rickettsiaceae; Rickettsieae; Rickettsia; spotted fever group.	RPK_00490	81775..82542	"chromosome partitioning protein"
NP_906746	34556931	NC_005090	Wolinella succinogenes DSM 1740| Bacteria; Proteobacteria; Epsilonproteobacteria; Campylobacterales; Helicobacteraceae; Wolinella.	WS0509	506971..507759	"ParA family protein"
YP_007458815	451822615			
YP_005881860	385327557	NC_017505	Neisseria meningitidis alpha710| Bacteria; Proteobacteria; Betaproteobacteria; Neisseriales; Neisseriaceae; Neisseria.	NMBB_0200	189108..189881	"parA family protein"
YP_001964762	189912873	NC_010845	Leptospira biflexa serovar Patoc strain 'Patoc 1 (Ames)'| Bacteria; Spirochaetes; Spirochaetales; Leptospiraceae; Leptospira.	LBF_4024	26466..27392	"ParA-like protein"
YP_004581934	336176559	NC_015656	Frankia symbiont of Datisca glomerata| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Frankineae; Frankiaceae; Frankia.	FsymDg_0464	548001..549014	"cobyrinic acid a,c-diamide synthase"
YP_007855795	479315743	NC_021054	Mycobacterium tuberculosis str. Beijing/NITR203| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Corynebacterineae; Mycobacteriaceae; Mycobacterium; Mycobacterium tuberculosis complex.	J112_14920	3094807..3096570	"hypothetical protein"
YP_001002068	121997281	NC_008789	Halorhodospira halophila SL1| Bacteria; Proteobacteria; Gammaproteobacteria; Chromatiales; Ectothiorhodospiraceae; Halorhodospira.	Hhal_0478	complement(546399..547232)	"cobyrinic acid a,c-diamide synthase"
YP_370013	78067244	NC_007510	Burkholderia lata| Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Burkholderia; Burkholderia cepacia complex.	Bcep18194_A5775	complement(2890953..2891621)	"cobyrinic acid a,c-diamide synthase"
YP_006381560	389874141	NC_017964	Advenella kashmirensis WT001| Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Alcaligenaceae.	TKWG_25185	complement(4322160..4323020)	"chromosome partitioning protein"
YP_005805046	387827975			
YP_006522414	397680879	NC_018150	Mycobacterium abscessus subsp. bolletii str. GO 06| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Corynebacterineae; Mycobacteriaceae; Mycobacterium; Mycobacterium abscessus.	MYCMA_2680	3959..4903	"chromosome partitioning protein"
YP_007750851	478693944	NC_020993	Rickettsia prowazekii str. Breinl| Bacteria; Proteobacteria; Alphaproteobacteria; Rickettsiales; Rickettsiaceae; Rickettsieae; Rickettsia; typhus group.	H375_5720	complement(701445..702212)	"chromosome-partitioning protein ParB"
YP_004108019	316933037	NC_014834	Rhodopseudomonas palustris DX-1| Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Bradyrhizobiaceae; Rhodopseudomonas.	Rpdx1_1669	complement(1779125..1780396)	"putative pilus assembly protein CpaE"
YP_316564	74318824	NC_007404	Thiobacillus denitrificans ATCC 25259| Bacteria; Proteobacteria; Betaproteobacteria; Hydrogenophilales; Hydrogenophilaceae; Thiobacillus.	Tbd_2806	complement(2886489..2887274)	"chromosome segregation ATPase"
YP_006715628	404491522	NC_006322	Bacillus licheniformis DSM 13 = ATCC 14580| Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus.	BLi04369	complement(4212425..4213186)	"sporulation initiation inhibitor protein Soj"
YP_001186903	146306438	NC_009439	Pseudomonas mendocina ymp| Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas.	Pmen_1406	1570568..1571656	"hypothetical protein"
NP_782510	28211566	NC_004557	Clostridium tetani E88| Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium.	CTC01937	complement(2059432..2060226)	"sporulation initiation inhibitor soj family protein"
YP_243151	66768389	NC_007086	Xanthomonas campestris pv. campestris str. 8004| Bacteria; Proteobacteria; Gammaproteobacteria; Xanthomonadales; Xanthomonadaceae; Xanthomonas.	XC_2071	complement(2485139..2486014)	"chromosome partitioning-like protein"
YP_005807342	387826711			
YP_007636362	470471794	NC_020800	Xanthomonas axonopodis Xac29-1| Bacteria; Proteobacteria; Gammaproteobacteria; Xanthomonadales; Xanthomonadaceae; Xanthomonas.	XAC29_09660	complement(2244111..2244893)	"ParA family ATPase"
NP_900333	34496118	NC_005085	Chromobacterium violaceum ATCC 12472| Bacteria; Proteobacteria; Betaproteobacteria; Neisseriales; Chromobacteriaceae; Chromobacterium.	CV_0663	692490..693281	"ParA family chromosome partitioning ATPase"
YP_003138737	257060849	NC_013161	Cyanothece sp. PCC 8802| Bacteria; Cyanobacteria; Oscillatoriophycideae; Chroococcales; Cyanothece.	Cyan8802_3056	complement(3090283..3092967)	"chromosome partitioning ATPase"
YP_008534305	543941539	NC_022347	Campylobacter coli CVM N29710| Bacteria; Proteobacteria; Epsilonproteobacteria; Campylobacterales; Campylobacteraceae; Campylobacter.	G157_08190	complement(1619317..1620102)	"ParA family chromosome partitioning ATPase"
YP_002232136	206561371	NC_011000	Burkholderia cenocepacia J2315| Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Burkholderia; Burkholderia cepacia complex.	BCAL3026	complement(3315631..3316431)	"septum site-determining protein"
YP_008301884	525930807	NC_021839	Listeria monocytogenes| Bacteria; Firmicutes; Bacilli; Bacillales; Listeriaceae; Listeria.	M640_06690	complement(1323202..1324002)	"septum site-determining protein MinD"
YP_002479960	220904648	NC_011883	Desulfovibrio desulfuricans subsp. desulfuricans str. ATCC 27774| Bacteria; Proteobacteria; Deltaproteobacteria; Desulfovibrionales; Desulfovibrionaceae; Desulfovibrio.	Ddes_1380	1653751..1654527	"Cobyrinic acid ac-diamide synthase"
YP_005329103	379735597	NC_016943	Blastococcus saxobsidens DD2| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Frankineae; Geodermatophilaceae; Blastococcus.	BLASA_2164	complement(2064958..2065956)	"putative phage-related regulatory protein cII"
YP_753117	114565963	NC_008346	Syntrophomonas wolfei subsp. wolfei str. Goettingen G311| Bacteria; Firmicutes; Clostridia; Clostridiales; Syntrophomonadaceae; Syntrophomonas.	Swol_0408	complement(483213..483977)	"nitrogenase"
YP_006524544	397687225	NC_018177	Pseudomonas stutzeri DSM 10701| Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas.	PSJM300_10610	2326238..2326876	"cobyrinic acid a,c-diamide synthase"
YP_004219553	322437341	NC_015064	Granulicella tundricola MP5ACTX9| Bacteria; Acidobacteria; Acidobacteriales; Acidobacteriaceae; Granulicella.	AciX9_3773	complement(4293417..4294250)	"chromosome segregation ATPase"
NP_445603	16752235			
YP_003867057	305675385	NC_014479	Bacillus subtilis subsp. spizizenii str. W23| Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus.	BSUW23_13555	complement(2648747..2649553)	"ATPase activator of MinC"
YP_003137046	257059158	NC_013161	Cyanothece sp. PCC 8802| Bacteria; Cyanobacteria; Oscillatoriophycideae; Chroococcales; Cyanothece.	Cyan8802_1288	complement(1304886..1305770)	"cobyrinic acid ac-diamide synthase"
NP_415693	16129138	NC_000913	Escherichia coli str. K-12 substr. MG1655| Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales; Enterobacteriaceae; Escherichia.	b1175	complement(1224549..1225361)	"membrane ATPase of the MinC-MinD-MinE system"
YP_004912634	357400709	NC_016111	Streptomyces cattleya NRRL 8057 = DSM 46488| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Streptomycineae; Streptomycetaceae; Streptomyces.	SCAT_3125	3289933..3290874	"chromosome partitioning protein"
YP_007797901	479169576	NC_021019	NA LOCUS       NC_021019            1966750 bp    DNA     linear   CON 28-AUG-2013 DEFINITION  Eubacterium cylindroides T2-87 draft genome. ACCESSION   NC_021019 VERSION     NC_021019.1  GI:479169109 DBLINK      Project: 197177 BioProject: PRJNA197177 KEYWORDS    . SOURCE      [Eubacterium] cylindroides T2-87 ORGANISM  [Eubacterium] cylindroides T2-87 Bacteria; Firmicutes; Erysipelotrichia; Erysipelotrichales; Erysipelotrichaceae.	EC1_06790	complement(655252..656100)	"ATPases involved in chromosome partitioning"
YP_008751839	556583672	NC_022663	Mycobacterium kansasii ATCC 12478| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Corynebacterineae; Mycobacteriaceae; Mycobacterium.	MKAN_21655	4732225..4733025	"plasmid partitioning protein ParA"
YP_001584666	161521239	NC_010086	Burkholderia multivorans ATCC 17616| Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Burkholderia; Burkholderia cepacia complex.	Bmul_4697	complement(1810540..1811472)	"amidohydrolase 2"
YP_002132359	197106982	NC_011144	Phenylobacterium zucineum HLK1| Bacteria; Proteobacteria; Alphaproteobacteria; Caulobacterales; Caulobacteraceae; Phenylobacterium.	PHZ_c3521	complement(3980178..3981005)	"chromosome partitioning protein ParA"
YP_001359082	152993361	NC_009663	Sulfurovum sp. NBC37-1| Bacteria; Proteobacteria; Epsilonproteobacteria; Sulfurovum.	SUN_1778	complement(1831941..1832726)	"chromosome partitioning protein, ATPase ParA"
YP_004961648	374986153	NC_016582	Streptomyces bingchenggensis BCW-1| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Streptomycineae; Streptomycetaceae; Streptomyces.	SBI_03396	4424210..4426876	"hypothetical protein"
YP_007978389	499080781	NC_021215	Helicobacter pylori UM032| Bacteria; Proteobacteria; Epsilonproteobacteria; Campylobacterales; Helicobacteraceae; Helicobacter.	K747_10775	484040..484924	"ATP-binding protein"
YP_007850997	482546020			
YP_001367110	153001429	NC_009665	Shewanella baltica OS185| Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Shewanellaceae; Shewanella.	Shew185_2913	complement(3496024..3496815)	"cobyrinic acid ac-diamide synthase"
YP_002326723	215484488	NC_011595	Acinetobacter baumannii AB307-0294| Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Moraxellaceae; Acinetobacter; Acinetobacter calcoaceticus/baumannii complex.	ABBFA_002831	complement(3004729..3005958)	"hypothetical protein"
YP_003383177	284033246	NC_013729	Kribbella flavida DSM 17836| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Propionibacterineae; Nocardioidaceae; Kribbella.	Kfla_5365	complement(5783662..5784420)	"Cobyrinic acid ac-diamide synthase"
YP_003757152	300024541	NC_014313	Hyphomicrobium denitrificans ATCC 51888| Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Hyphomicrobiaceae; Hyphomicrobium.	Hden_3036	complement(3107905..3108588)	"ATPase AAA"
